place_name,facility,total_mentions,positive_count,negative_count,neutral_count,sentiment_score,majority_sentiment,supporting_review_count,sample_evidence_chunk_ids
Gregory Lake,Guide service,1,0,0,1,0.0,neutral,1,REV016235_F001
Gregory Lake,Information board,1,0,0,1,0.0,neutral,1,REV015872_F001
Gregory Lake,Life jacket,5,2,0,3,0.4,neutral,5,REV016004_F003;REV016006_F001;REV016015_F001;REV016148_F001;REV016202_F004
Gregory Lake,Lifeguard service,1,1,0,0,1.0,positive,1,REV016202_F004
Gregory Lake,Multilingual information,1,0,0,1,0.0,neutral,1,REV016341_F003
Gregory Lake,Parking,26,4,3,19,0.038,neutral,24,REV015885_F001;REV015892_F001;REV015902_F001;REV015925_F002;REV015938_F001;REV015962_F001;REV015980_F001;REV015986_F001;REV016003_F001;REV016019_F001;REV016019_F002;REV016021_F001;REV016025_F002;REV016044_F001;REV016052_F001;REV016053_F002;REV016053_F005;REV016059_F002;REV016093_F003;REV016102_F001;REV016150_F006;REV016153_F003;REV016154_F001;REV016181_F001;REV016192_F001
Gregory Lake,Pathway,23,10,0,13,0.435,neutral,22,REV015877_F002;REV015900_F001;REV015917_F001;REV015926_F001;REV015939_F002;REV015939_F003;REV015942_F001;REV015956_F001;REV015967_F001;REV015982_F001;REV015992_F002;REV015997_F001;REV016048_F002;REV016053_F006;REV016075_F001;REV016143_F001;REV016159_F001;REV016172_F001;REV016207_F001;REV016224_F001;REV016240_F003;REV016243_F001;REV016281_F003
Gregory Lake,Public transport access,1,1,0,0,1.0,positive,1,REV016121_F003
Gregory Lake,Rest area,1,0,0,1,0.0,neutral,1,REV015869_F001
Gregory Lake,Restaurant,32,12,1,19,0.344,neutral,30,REV015897_F001;REV015923_F001;REV015939_F003;REV015966_F001;REV015971_F004;REV016002_F001;REV016020_F002;REV016021_F001;REV016021_F002;REV016053_F004;REV016059_F001;REV016113_F001;REV016116_F001;REV016150_F007;REV016153_F002;REV016153_F004;REV016163_F003;REV016171_F001;REV016199_F001;REV016204_F002;REV016216_F001;REV016228_F001;REV016250_F001;REV016268_F001;REV016299_F001
Gregory Lake,Safety barrier,3,0,0,3,0.0,neutral,3,REV015866_F002;REV015900_F004;REV016109_F003
Gregory Lake,Seating,7,3,0,4,0.429,neutral,6,REV015865_F002;REV015893_F001;REV015896_F002;REV016061_F003;REV016118_F001;REV016118_F002;REV016289_F002
Gregory Lake,Security,5,2,0,3,0.4,neutral,4,REV016114_F004;REV016145_F002;REV016174_F001;REV016174_F008;REV016202_F004
Gregory Lake,Shade or shelter,5,3,0,2,0.6,positive,5,REV015874_F001;REV015915_F001;REV016032_F001;REV016118_F002;REV016250_F002
Gregory Lake,Shop,16,6,2,8,0.25,neutral,16,REV015902_F002;REV015906_F001;REV015915_F001;REV015916_F001;REV015922_F001;REV015945_F001;REV016002_F001;REV016003_F002;REV016007_F001;REV016025_F003;REV016044_F001;REV016079_F002;REV016172_F001;REV016212_F001;REV016265_F002;REV016300_F001
Gregory Lake,Signage,2,0,1,1,-0.5,neutral,2,REV015900_F003;REV016156_F002
Gregory Lake,Steps or stairs,1,0,0,1,0.0,neutral,1,REV015858_F003
Gregory Lake,Taxi service,2,2,0,0,1.0,positive,2,REV015966_F001;REV016116_F001
Gregory Lake,Ticket counter,2,0,2,0,-1.0,negative,2,REV016156_F002;REV016174_F007
Gregory Lake,Ticket or receipt,38,6,8,24,-0.053,neutral,31,REV015893_F003;REV015893_F004;REV015900_F005;REV015902_F001;REV015941_F001;REV015944_F001;REV015956_F002;REV015968_F001;REV016013_F001;REV016025_F002;REV016038_F003;REV016114_F002;REV016145_F002;REV016156_F001;REV016156_F002;REV016157_F001;REV016174_F001;REV016174_F005;REV016174_F006;REV016174_F007;REV016174_F008;REV016188_F002;REV016204_F001;REV016223_F001;REV016237_F001
Gregory Lake,Toilet,7,2,0,5,0.286,neutral,6,REV015858_F001;REV015858_F002;REV015962_F005;REV016006_F003;REV016041_F001;REV016161_F002;REV016342_F003
Gregory Lake,Train service,1,0,0,1,0.0,neutral,1,REV016061_F002
Gregory Lake,Tuk tuk service,1,0,1,0,-1.0,negative,1,REV015870_F002
Hakgala Botanic Gardens,Accessibility ramp,1,0,0,1,0.0,neutral,1,REV016853_F001
Hakgala Botanic Gardens,Accommodation,5,3,0,2,0.6,positive,5,REV016442_F002;REV016446_F001;REV016471_F001;REV016534_F001;REV016679_F002
Hakgala Botanic Gardens,Bridge,5,0,0,5,0.0,neutral,5,REV016463_F001;REV016564_F001;REV016724_F001;REV016799_F002;REV016834_F002
Hakgala Botanic Gardens,Brochure,17,5,3,9,0.118,neutral,13,REV016427_F002;REV016502_F001;REV016502_F002;REV016508_F002;REV016577_F001;REV016597_F003;REV016597_F004;REV016688_F002;REV016715_F001;REV016744_F001;REV016744_F003;REV016744_F004;REV016753_F002;REV016783_F001;REV016799_F001;REV016808_F001;REV016834_F001
Hakgala Botanic Gardens,Cafe,9,3,2,4,0.111,neutral,9,REV016423_F001;REV016465_F001;REV016521_F003;REV016547_F002;REV016671_F002;REV016751_F001;REV016834_F003;REV016838_F001;REV016842_F002
Hakgala Botanic Gardens,Clothing cover service,1,0,0,1,0.0,neutral,1,REV016623_F001
Hakgala Botanic Gardens,Entrance fee,102,19,21,62,-0.02,neutral,81,REV016357_F001;REV016358_F001;REV016380_F001;REV016386_F001;REV016386_F002;REV016387_F001;REV016390_F001;REV016390_F002;REV016392_F001;REV016395_F001;REV016405_F001;REV016407_F001;REV016420_F001;REV016422_F002;REV016423_F001;REV016425_F001;REV016428_F001;REV016442_F001;REV016444_F002;REV016448_F001;REV016448_F002;REV016450_F001;REV016472_F001;REV016479_F001;REV016479_F002
Hakgala Botanic Gardens,Food stall,7,3,1,3,0.286,positive,7,REV016427_F003;REV016547_F002;REV016598_F003;REV016708_F001;REV016746_F001;REV016771_F002;REV016838_F001
Hakgala Botanic Gardens,General facilities,8,0,0,8,0.0,neutral,7,REV016521_F002;REV016569_F001;REV016572_F002;REV016787_F001;REV016787_F002;REV016798_F001;REV016838_F002;REV016852_F001
Hakgala Botanic Gardens,Guide service,5,4,0,1,0.8,positive,5,REV016443_F001;REV016467_F001;REV016547_F001;REV016630_F003;REV016645_F001
Hakgala Botanic Gardens,Parking,15,1,2,12,-0.067,neutral,10,REV016394_F002;REV016440_F001;REV016544_F001;REV016545_F001;REV016547_F003;REV016547_F004;REV016627_F002;REV016627_F003;REV016627_F004;REV016627_F005;REV016637_F001;REV016637_F003;REV016691_F002;REV016773_F003;REV016842_F001
Hakgala Botanic Gardens,Pathway,16,8,3,5,0.312,positive,16,REV016373_F001;REV016394_F001;REV016466_F001;REV016521_F001;REV016588_F001;REV016628_F001;REV016656_F002;REV016679_F001;REV016689_F001;REV016721_F001;REV016727_F001;REV016754_F001;REV016759_F001;REV016780_F001;REV016802_F001;REV016825_F001
Hakgala Botanic Gardens,Public transport access,2,2,0,0,1.0,positive,2,REV016427_F001;REV016773_F003
Hakgala Botanic Gardens,Restaurant,2,1,1,0,0.0,positive,2,REV016805_F001;REV016826_F004
Hakgala Botanic Gardens,Seating,3,2,1,0,0.333,positive,3,REV016459_F001;REV016519_F001;REV016629_F001
Hakgala Botanic Gardens,Security,2,1,0,1,0.5,positive,2,REV016620_F001;REV016768_F001
Hakgala Botanic Gardens,Shade or shelter,4,3,0,1,0.75,positive,4,REV016515_F001;REV016527_F001;REV016671_F001;REV016710_F001
Hakgala Botanic Gardens,Shop,7,0,1,6,-0.143,neutral,7,REV016451_F001;REV016522_F002;REV016596_F001;REV016704_F002;REV016751_F001;REV016826_F004;REV016839_F001
Hakgala Botanic Gardens,Signage,12,4,1,7,0.25,neutral,12,REV016384_F001;REV016402_F001;REV016520_F001;REV016577_F002;REV016598_F002;REV016603_F002;REV016660_F001;REV016685_F001;REV016743_F001;REV016744_F004;REV016789_F001;REV016814_F001
Hakgala Botanic Gardens,Steps or stairs,4,1,2,1,-0.25,negative,4,REV016483_F001;REV016729_F001;REV016771_F001;REV016782_F001
Hakgala Botanic Gardens,Taxi service,6,2,1,3,0.167,neutral,6,REV016422_F001;REV016596_F002;REV016702_F001;REV016766_F001;REV016773_F003;REV016808_F002
Hakgala Botanic Gardens,Ticket counter,4,0,3,1,-0.75,negative,3,REV016432_F001;REV016432_F002;REV016488_F001;REV016627_F001
Hakgala Botanic Gardens,Ticket or receipt,47,12,12,23,0.0,neutral,39,REV016380_F001;REV016380_F002;REV016389_F001;REV016389_F002;REV016404_F001;REV016422_F002;REV016432_F001;REV016432_F002;REV016440_F002;REV016444_F001;REV016459_F001;REV016460_F001;REV016465_F002;REV016466_F004;REV016466_F005;REV016479_F001;REV016487_F001;REV016488_F001;REV016512_F002;REV016536_F002;REV016584_F001;REV016597_F001;REV016597_F002;REV016598_F001;REV016600_F001
Hakgala Botanic Gardens,Toilet,12,2,4,6,-0.167,neutral,12,REV016362_F001;REV016410_F001;REV016466_F006;REV016524_F001;REV016545_F002;REV016577_F003;REV016632_F001;REV016805_F001;REV016812_F001;REV016818_F001;REV016828_F002;REV016833_F001
Hakgala Botanic Gardens,Tuk tuk service,4,0,1,3,-0.25,neutral,4,REV016477_F001;REV016532_F001;REV016695_F002;REV016808_F002
Hakgala Botanic Gardens,Waste bins,3,0,1,2,-0.333,neutral,2,REV016466_F002;REV016466_F003;REV016829_F001
Handunugoda Tea Estate,Accessibility ramp,1,0,1,0,-1.0,negative,1,REV026823_F001
Handunugoda Tea Estate,Accommodation,21,7,0,14,0.333,neutral,19,REV026367_F001;REV026383_F001;REV026403_F001;REV026417_F001;REV026432_F001;REV026506_F001;REV026532_F001;REV026532_F002;REV026545_F001;REV026565_F001;REV026585_F001;REV026598_F001;REV026650_F002;REV026708_F002;REV026737_F001;REV026748_F003;REV026767_F001;REV026814_F001;REV026814_F002;REV026819_F001;REV026822_F001
Handunugoda Tea Estate,Brochure,4,1,0,3,0.25,neutral,4,REV026714_F001;REV026718_F002;REV026808_F001;REV026810_F001
Handunugoda Tea Estate,Cafe,12,5,2,5,0.25,positive,12,REV026418_F001;REV026447_F001;REV026452_F002;REV026454_F001;REV026570_F001;REV026574_F001;REV026620_F001;REV026632_F001;REV026718_F001;REV026765_F001;REV026805_F001;REV026825_F001
Handunugoda Tea Estate,Donation box,26,7,8,11,-0.038,neutral,25,REV026376_F001;REV026425_F002;REV026448_F001;REV026449_F002;REV026453_F001;REV026453_F002;REV026472_F002;REV026483_F002;REV026527_F002;REV026566_F001;REV026574_F002;REV026586_F002;REV026612_F003;REV026619_F002;REV026624_F001;REV026630_F001;REV026651_F002;REV026659_F002;REV026724_F003;REV026734_F004;REV026743_F002;REV026745_F002;REV026757_F002;REV026808_F003;REV026819_F003
Handunugoda Tea Estate,Entrance fee,32,11,9,12,0.062,neutral,30,REV026364_F001;REV026371_F001;REV026376_F001;REV026386_F002;REV026390_F001;REV026411_F001;REV026478_F001;REV026490_F001;REV026527_F002;REV026532_F003;REV026535_F001;REV026548_F001;REV026556_F001;REV026610_F001;REV026614_F001;REV026625_F002;REV026638_F004;REV026651_F002;REV026652_F001;REV026672_F001;REV026684_F001;REV026715_F002;REV026727_F001;REV026727_F002;REV026756_F001
Handunugoda Tea Estate,Food stall,2,0,2,0,-1.0,negative,2,REV026728_F001;REV026802_F001
Handunugoda Tea Estate,General facilities,7,1,0,6,0.143,neutral,7,REV026383_F002;REV026410_F001;REV026438_F002;REV026502_F001;REV026607_F001;REV026628_F001;REV026762_F001
Handunugoda Tea Estate,Guide service,136,71,11,54,0.441,positive,130,REV026351_F001;REV026354_F001;REV026360_F001;REV026362_F001;REV026372_F001;REV026375_F001;REV026379_F001;REV026381_F001;REV026389_F001;REV026396_F001;REV026401_F001;REV026402_F001;REV026408_F001;REV026412_F001;REV026413_F001;REV026417_F002;REV026421_F001;REV026425_F001;REV026426_F001;REV026429_F003;REV026429_F004;REV026433_F001;REV026436_F001;REV026437_F001;REV026438_F001
Handunugoda Tea Estate,Multilingual information,2,1,0,1,0.5,positive,2,REV026538_F002;REV026720_F002
Handunugoda Tea Estate,Parking,1,0,0,1,0.0,neutral,1,REV026767_F002
Handunugoda Tea Estate,Restaurant,1,0,1,0,-1.0,negative,1,REV026756_F001
Handunugoda Tea Estate,Road access,2,0,0,2,0.0,neutral,2,REV026503_F001;REV026711_F001
Handunugoda Tea Estate,Safety barrier,2,1,0,1,0.5,positive,2,REV026689_F001;REV026720_F003
Handunugoda Tea Estate,Seating,1,1,0,0,1.0,positive,1,REV026732_F002
Handunugoda Tea Estate,Shade or shelter,2,1,0,1,0.5,positive,2,REV026469_F001;REV026639_F001
Handunugoda Tea Estate,Shop,97,33,29,35,0.041,neutral,91,REV026352_F001;REV026384_F001;REV026385_F001;REV026386_F001;REV026386_F002;REV026395_F001;REV026412_F002;REV026413_F001;REV026418_F001;REV026419_F001;REV026422_F002;REV026425_F002;REV026429_F001;REV026429_F002;REV026432_F001;REV026436_F001;REV026443_F001;REV026444_F001;REV026446_F002;REV026448_F001;REV026453_F002;REV026454_F001;REV026460_F001;REV026461_F001;REV026463_F001
Handunugoda Tea Estate,Signage,3,1,1,1,0.0,positive,3,REV026574_F002;REV026741_F001;REV026742_F001
Handunugoda Tea Estate,Souvenir shop,21,7,5,9,0.095,neutral,20,REV026411_F001;REV026437_F001;REV026457_F001;REV026461_F002;REV026474_F001;REV026483_F001;REV026492_F002;REV026493_F002;REV026535_F001;REV026548_F001;REV026572_F002;REV026572_F003;REV026586_F001;REV026636_F001;REV026649_F002;REV026670_F002;REV026688_F001;REV026720_F004;REV026757_F002;REV026758_F001;REV026804_F001
Handunugoda Tea Estate,Steps or stairs,1,1,0,0,1.0,positive,1,REV026734_F003
Handunugoda Tea Estate,Taxi service,4,0,1,3,-0.25,neutral,4,REV026429_F004;REV026446_F001;REV026492_F001;REV026740_F002
Handunugoda Tea Estate,Ticket or receipt,4,2,2,0,0.0,positive,4,REV026360_F002;REV026376_F001;REV026445_F001;REV026723_F001
Handunugoda Tea Estate,Toilet,4,3,0,1,0.75,positive,3,REV026566_F001;REV026803_F001;REV026803_F002;REV026814_F004
Handunugoda Tea Estate,Train service,1,1,0,0,1.0,positive,1,REV026612_F001
Handunugoda Tea Estate,Tuk tuk service,54,24,5,25,0.352,neutral,52,REV026383_F001;REV026403_F001;REV026422_F001;REV026430_F001;REV026451_F001;REV026452_F001;REV026462_F001;REV026464_F001;REV026478_F001;REV026486_F001;REV026487_F001;REV026512_F001;REV026527_F001;REV026535_F001;REV026549_F001;REV026556_F001;REV026561_F001;REV026579_F001;REV026581_F001;REV026582_F001;REV026598_F001;REV026611_F001;REV026612_F001;REV026631_F001;REV026637_F001
Henerathgoda Botanical Garden,Boat service,5,2,0,3,0.4,neutral,5,REV002480_F003;REV002485_F001;REV002490_F001;REV002496_F001;REV002507_F001
Henerathgoda Botanical Garden,Brochure,1,0,0,1,0.0,neutral,1,REV002494_F001
Henerathgoda Botanical Garden,Cafe,1,0,1,0,-1.0,negative,1,REV002482_F001
Henerathgoda Botanical Garden,Entrance fee,3,0,0,3,0.0,neutral,3,REV002478_F001;REV002496_F002;REV002500_F002
Henerathgoda Botanical Garden,Food stall,1,1,0,0,1.0,positive,1,REV002507_F001
Henerathgoda Botanical Garden,General facilities,1,1,0,0,1.0,positive,1,REV002476_F001
Henerathgoda Botanical Garden,Guide service,1,1,0,0,1.0,positive,1,REV002483_F001
Henerathgoda Botanical Garden,Parking,6,2,0,4,0.333,neutral,6,REV002480_F001;REV002481_F001;REV002482_F002;REV002497_F001;REV002498_F001;REV002500_F001
Henerathgoda Botanical Garden,Restaurant,1,0,0,1,0.0,neutral,1,REV002480_F002
Henerathgoda Botanical Garden,Security,5,0,1,4,-0.2,neutral,3,REV002478_F001;REV002497_F001;REV002500_F001;REV002500_F003;REV002500_F004
Henerathgoda Botanical Garden,Ticket or receipt,2,0,0,2,0.0,neutral,2,REV002478_F001;REV002497_F002
Henerathgoda Botanical Garden,Train service,1,0,0,1,0.0,neutral,1,REV002491_F001
Hikkaduwa Beach,Accessibility ramp,1,0,0,1,0.0,neutral,1,REV027267_F001
Hikkaduwa Beach,Accommodation,138,42,20,76,0.159,neutral,116,REV026835_F001;REV026835_F002;REV026835_F003;REV026839_F001;REV026839_F002;REV026842_F001;REV026843_F001;REV026844_F001;REV026847_F001;REV026866_F001;REV026869_F001;REV026881_F001;REV026887_F001;REV026916_F001;REV026918_F001;REV026923_F002;REV026925_F001;REV026926_F001;REV026937_F001;REV026967_F001;REV026975_F001;REV026986_F001;REV026989_F001;REV026989_F003;REV026995_F001
Hikkaduwa Beach,Boat service,20,3,2,15,0.05,neutral,19,REV026901_F001;REV026989_F003;REV027004_F001;REV027045_F001;REV027077_F001;REV027104_F001;REV027109_F002;REV027149_F001;REV027160_F001;REV027160_F002;REV027177_F001;REV027183_F001;REV027190_F002;REV027191_F001;REV027212_F002;REV027264_F003;REV027288_F001;REV027361_F001;REV027393_F001;REV027416_F001
Hikkaduwa Beach,Bridge,1,0,0,1,0.0,neutral,1,REV027206_F004
Hikkaduwa Beach,Brochure,2,0,0,2,0.0,neutral,2,REV026995_F002;REV027196_F001
Hikkaduwa Beach,Cafe,20,9,4,7,0.25,positive,20,REV026832_F001;REV026839_F001;REV026851_F001;REV026862_F001;REV026890_F001;REV026922_F001;REV026955_F001;REV026975_F002;REV027000_F005;REV027025_F001;REV027044_F003;REV027066_F001;REV027068_F001;REV027075_F001;REV027085_F001;REV027095_F001;REV027133_F001;REV027143_F001;REV027186_F001;REV027200_F001
Hikkaduwa Beach,Changing room,1,1,0,0,1.0,positive,1,REV026961_F001
Hikkaduwa Beach,Clothing cover service,1,1,0,0,1.0,positive,1,REV027275_F002
Hikkaduwa Beach,Donation box,1,0,0,1,0.0,neutral,1,REV027331_F002
Hikkaduwa Beach,Entrance fee,17,5,1,11,0.235,neutral,15,REV026843_F001;REV026887_F002;REV026921_F001;REV027026_F001;REV027026_F004;REV027062_F003;REV027076_F002;REV027084_F001;REV027182_F001;REV027193_F002;REV027209_F001;REV027221_F002;REV027230_F002;REV027230_F003;REV027340_F005;REV027349_F001;REV027405_F002
Hikkaduwa Beach,Food stall,3,0,0,3,0.0,neutral,3,REV026986_F001;REV027000_F002;REV027069_F001
Hikkaduwa Beach,General facilities,2,0,0,2,0.0,neutral,2,REV026906_F001;REV027264_F001
Hikkaduwa Beach,Guide service,3,1,0,2,0.333,neutral,3,REV027108_F001;REV027160_F001;REV027202_F001
Hikkaduwa Beach,Life jacket,3,1,0,2,0.333,neutral,3,REV027076_F001;REV027173_F001;REV027216_F001
Hikkaduwa Beach,Lifeguard service,14,2,3,9,-0.071,neutral,10,REV027060_F001;REV027074_F001;REV027076_F001;REV027154_F002;REV027173_F002;REV027340_F001;REV027340_F002;REV027340_F003;REV027340_F004;REV027340_F006;REV027387_F001;REV027389_F001;REV027395_F001;REV027405_F001
Hikkaduwa Beach,Multilingual information,1,0,0,1,0.0,neutral,1,REV026889_F001
Hikkaduwa Beach,Parking,2,1,0,1,0.5,positive,2,REV026898_F001;REV027000_F003
Hikkaduwa Beach,Pathway,1,0,0,1,0.0,neutral,1,REV027206_F003
Hikkaduwa Beach,Public transport access,5,2,0,3,0.4,neutral,4,REV026967_F002;REV027026_F003;REV027206_F001;REV027296_F002;REV027296_F004
Hikkaduwa Beach,Restaurant,173,80,14,79,0.382,positive,153,REV026832_F001;REV026839_F001;REV026864_F001;REV026867_F001;REV026874_F001;REV026879_F001;REV026881_F001;REV026886_F001;REV026894_F001;REV026907_F001;REV026914_F001;REV026917_F001;REV026922_F001;REV026923_F001;REV026925_F001;REV026926_F001;REV026929_F001;REV026931_F001;REV026946_F001;REV026948_F001;REV026954_F001;REV026955_F001;REV026959_F001;REV026960_F001;REV026967_F001
Hikkaduwa Beach,Road access,3,1,1,1,0.0,positive,3,REV027069_F001;REV027140_F001;REV027349_F001
Hikkaduwa Beach,Safety barrier,2,1,0,1,0.5,positive,2,REV027206_F004;REV027388_F001
Hikkaduwa Beach,Security,20,2,6,12,-0.2,neutral,14,REV026930_F001;REV026930_F002;REV026930_F003;REV027060_F001;REV027074_F001;REV027076_F001;REV027147_F003;REV027154_F002;REV027155_F001;REV027173_F002;REV027340_F001;REV027340_F002;REV027340_F003;REV027340_F004;REV027340_F006;REV027352_F001;REV027387_F001;REV027389_F001;REV027395_F001;REV027405_F001
Hikkaduwa Beach,Shade or shelter,16,7,1,8,0.375,neutral,15,REV026843_F001;REV026975_F003;REV026977_F001;REV026989_F002;REV027000_F005;REV027032_F001;REV027044_F001;REV027044_F002;REV027047_F001;REV027062_F002;REV027153_F002;REV027154_F002;REV027234_F001;REV027287_F001;REV027336_F001;REV027346_F001
Hikkaduwa Beach,Shop,27,12,3,12,0.333,positive,23,REV026856_F002;REV026917_F002;REV026926_F001;REV026975_F002;REV027015_F001;REV027020_F001;REV027033_F001;REV027059_F001;REV027112_F001;REV027121_F002;REV027130_F001;REV027163_F001;REV027185_F003;REV027206_F002;REV027206_F003;REV027207_F002;REV027264_F002;REV027278_F003;REV027285_F001;REV027296_F004;REV027296_F009;REV027296_F010;REV027296_F011;REV027300_F002;REV027305_F001
Hikkaduwa Beach,Shower,7,0,4,3,-0.571,negative,7,REV026999_F001;REV027026_F005;REV027046_F002;REV027056_F001;REV027212_F004;REV027244_F001;REV027300_F001
Hikkaduwa Beach,Signage,11,3,3,5,0.0,neutral,11,REV026856_F001;REV026866_F002;REV026868_F001;REV026885_F001;REV026952_F001;REV026985_F001;REV027105_F001;REV027159_F001;REV027161_F001;REV027190_F003;REV027215_F001
Hikkaduwa Beach,Snorkelling equipment rental,7,4,0,3,0.571,positive,7,REV026860_F001;REV026921_F001;REV026937_F002;REV027151_F001;REV027173_F001;REV027207_F001;REV027275_F001
Hikkaduwa Beach,Souvenir shop,4,0,0,4,0.0,neutral,4,REV026948_F001;REV026972_F001;REV027152_F004;REV027251_F002
Hikkaduwa Beach,Steps or stairs,4,0,0,4,0.0,neutral,4,REV026917_F002;REV027147_F005;REV027185_F002;REV027206_F004
Hikkaduwa Beach,Taxi service,3,1,0,2,0.333,neutral,3,REV027026_F001;REV027029_F001;REV027193_F001
Hikkaduwa Beach,Ticket or receipt,2,0,1,1,-0.5,neutral,2,REV027190_F002;REV027209_F001
Hikkaduwa Beach,Toilet,4,1,2,1,-0.25,negative,4,REV026961_F001;REV027046_F002;REV027212_F004;REV027244_F001
Hikkaduwa Beach,Towel service,4,0,1,3,-0.25,neutral,3,REV026835_F004;REV027077_F002;REV027296_F002;REV027296_F003
Hikkaduwa Beach,Train service,4,3,0,1,0.75,positive,4,REV027000_F001;REV027012_F001;REV027026_F001;REV027033_F002
